x,y1,y2
1.38,18184.0,10358.0
1.39,18257.0,10356.0
1.4,18308.0,10370.0
1.41,18274.0,10370.0
1.42,18352.0,10331.0
1.43,18427.0,10369.0
1.44,18328.0,10351.0
1.45,18372.0,10342.0
1.46,18378.0,10347.0
1.47,18291.0,10365.0
1.48,18358.0,10337.0
1.49,18396.0,10389.0
1.5,18354.0,10371.0
1.51,18460.0,10357.0
1.52,18468.0,10420.0
1.53,18388.0,10397.0
1.54,18410.0,10365.0
1.55,18383.0,10420.0
1.56,18361.0,10418.0
1.57,18473.0,10373.0
1.58,18485.0,10406.0
1.59,18461.0,10356.0
1.6,18565.0,10298.0
1.61,18609.0,10368.0
1.62,18548.0,10306.0
1.63,18604.0,10310.0
1.64,18591.0,10347.0
1.65,18472.0,10331.0
1.66,18515.0,10339.0
1.67,18547.0,10387.0
1.68,18484.0,10346.0
1.69,18532.0,10335.0
1.7,18501.0,10348.0
1.71,18444.0,10360.0
1.72,18499.0,10314.0
1.73,18434.0,10359.0
1.74,18451.0,10348.0
1.75,18521.0,10329.0
1.76,18505.0,10385.0
1.77,18474.0,10340.0
1.78,18578.0,10371.0
1.79,18487.0,10383.0
1.8,18458.0,10349.0
1.81,18543.0,10343.0
1.82,18502.0,10380.0
1.83,18453.0,10359.0
1.84,18538.0,10361.0
1.85,18541.0,10362.0
1.86,18579.0,10349.0
1.87,18672.0,10355.0
1.88,18616.0,10357.0
1.89,18634.0,10340.0
1.9,18723.0,10359.0
1.91,18699.0,10374.0
1.92,18728.0,10312.0
1.93,18791.0,10287.0
1.94,18724.0,10323.0
1.95,18728.0,10255.0
1.96,18827.0,10280.0
1.97,18747.0,10305.0
1.98,18764.0,10258.0
1.99,18831.0,10275.0
2.0,18732.0,10276.0
2.01,18745.0,10287.0
2.02,18805.0,10313.0
2.03,18729.0,10355.0
2.04,18792.0,10319.0
2.05,18867.0,10353.0
2.06,18783.0,10387.0
2.07,18776.0,10328.0
2.08,18836.0,10382.0
2.09,18712.0,10349.0
2.1,18745.0,10353.0
2.11,18842.0,10387.0
2.12,18727.0,10346.0
2.13,18795.0,10308.0
2.14,18956.0,10319.0
2.15,18932.0,10336.0
2.16,18889.0,10273.0
2.17,18921.0,10304.0
2.18,18773.0,10312.0
2.19,18790.0,10315.0
2.2,18834.0,10366.0
2.21,18708.0,10361.0
2.22,18839.0,10329.0
2.23,18924.0,10331.0
2.24,18814.0,10354.0
2.25,18891.0,10304.0
2.26,18917.0,10368.0
2.27,18787.0,10327.0
2.28,18872.0,10339.0
2.29,18908.0,10359.0
2.3,18809.0,10318.0
2.31,18915.0,10314.0
2.32,18926.0,10327.0
2.33,18888.0,10311.0
2.34,19016.0,10304.0
2.35,19008.0,10340.0
2.36,18873.0,10321.0
2.37,18971.0,10308.0
2.38,19019.0,10352.0
2.39,18969.0,10343.0
2.4,19065.0,10320.0
2.41,19095.0,10344.0
2.42,19047.0,10325.0
