x,y1,y2
9.42,15353.0,7597.0
9.43,15246.0,7598.0
9.44,15059.0,7591.0
9.45,15330.0,7601.0
9.46,15191.0,7590.0
9.47,15075.0,7597.0
9.48,15295.0,7589.0
9.49,15268.0,7599.0
9.5,15205.0,7597.0
9.51,15462.0,7602.0
9.52,15208.0,7603.0
9.53,15179.0,7585.0
9.54,15432.0,7585.0
9.55,15222.0,7571.0
9.56,15202.0,7590.0
9.57,15486.0,7592.0
9.58,15225.0,7597.0
9.59,15308.0,7602.0
9.6,15497.0,7589.0
9.61,15244.0,7582.0
9.62,15345.0,7588.0
9.63,15589.0,7613.0
9.64,15245.0,7583.0
9.65,15301.0,7593.0
9.66,15461.0,7592.0
9.67,15254.0,7581.0
9.68,15518.0,7570.0
9.69,15527.0,7584.0
9.7,15242.0,7571.0
9.71,15479.0,7583.0
9.72,15526.0,7600.0
9.73,15313.0,7584.0
9.74,15538.0,7589.0
9.75,15520.0,7592.0
9.76,15395.0,7594.0
9.77,15669.0,7595.0
9.78,15527.0,7591.0
9.79,15349.0,7584.0
9.8,15650.0,7593.0
9.81,15519.0,7596.0
9.82,15365.0,7593.0
9.83,15649.0,7593.0
9.84,15484.0,7593.0
9.85,15364.0,7579.0
9.86,15587.0,7601.0
9.87,15421.0,7584.0
9.88,15390.0,7591.0
9.89,15603.0,7592.0
9.9,15365.0,7596.0
9.91,15381.0,7590.0
9.92,15619.0,7597.0
9.93,15410.0,7593.0
9.94,15487.0,7604.0
